date,open,high,low,close,volatility,volume,marketcap,google_trends,gold,silver,platinum,palladium,oil,usd_eur,usd_jpy,usd_gbp,usd_cny,usd_chf,SP500,Dow_Jones,Nasdaq,Russel_2000,FTSE_100,Nikkei,SSE,Eurostoxx,VIX,NVDA,GOOG,num_of_TXN,TXN_per_block,est_TXN_vol,cost_per_TXN,total_TXN_fees,usd_trade_vol,hash_rate,avg_block_size,difficulty,num_unique_addr,miners_revenue
11/9/11,4.77,7.4,4.6,5.86,0.475423697,873010.64,53624840,0.372014019,1851.5,41.4,1842,748,87.24,1.38169992,0.012896569,1.594699979,0.15644066,1.13700974,1154.22998,10992.12988,19.82411957,673.960022,5214.700195,8737.660156,2497.75293,2073.669922,38.52000046,12.8461504,260.7292175,6301,47,5650663,8.108173306,34.915159,773062.6264,12.19556354,0.019327924,1777774.482,12955,51089.6
12/9/11,5.86,6.58,5.41,6.08,0.195785652,385739.55,51359201.1,0.372014019,1834,40.81,1810,723,88.19,1.36559999,0.012903226,1.585999727,0.15644066,1.129305482,1162.27002,11061.12012,20.32283783,679.7600098,5129.600098,8535.669922,2497.75293,1995.01001,38.59000015,13.15156841,263.347168,6422,50,566694,7.172517129,38.15070413,694994.8754,11.48857435,0.022246155,1777774.482,12932,46061.905
13/9/11,6.08,6.09,5.7,5.8,0.066181907,138683.87,45374375,0.348763143,1820,40.02,1815,721,90.21,1.364500165,0.01298027,1.582399845,0.156293958,1.133016109,1172.869995,11105.84961,20.99076843,691.7399902,5174.299805,8616.549805,2471.304932,2036.640015,36.90999985,13.44773483,263.0491333,6564,34,351337,6.478519196,29.667854,304159.0273,12.01881624,0.019727314,1777774.482,13053,42525
14/9/11,5.8,5.85,5.32,5.62,0.094968358,243197.97,43532325.01,0.341012851,1818.5,41.23,1815.5,723,88.91,1.37289989,0.01300052,1.578900099,0.156384394,1.13973105,1188.680054,11246.73047,21.17778969,704.1199951,5227,8518.570313,2484.826904,2083.379883,34.59999847,14.14187145,264.3158875,6515,51,468495,6.990325404,23.09879141,242072.0653,13.26392523,0.017507603,1755425.32,13152,45541.97001
15/9/11,5.62,5.62,4.44,4.84,0.235677287,429502.83,41394181,0.286760807,1782,40.34,1792,716,89.4,1.379500031,0.013034411,1.583499908,0.156548411,1.145475388,1209.109985,11433.17969,22.38896751,713.5100098,5337.5,8668.860352,2479.054932,2155.620117,31.96999931,14.34548473,269.5269775,6040,53,298405,6.974018212,22.11668866,299913.8561,12.91487457,0.016134488,1755425.32,11956,42123.07
16/9/11,4.84,4.99,4.61,4.82,0.079208053,152408.87,38080676,0.341012851,1794,39.97,1798,732,87.96,1.376000047,0.013020833,1.58160007,0.156747177,1.14351058,1216.01001,11509.08984,22.50474167,714.3099976,5368.399902,8864.160156,2482.343018,2159.280029,30.97999954,14.30846405,271.5736694,6042,54,464448,5.459385965,41.75237114,442696.3234,10.99509591,0.020901233,1755425.32,12058,32985.61
17/9/11,4.82,4.93,4.7,4.77,0.047776479,97582.47,36597071.7,0.341012851,1794,39.97,1798,732,87.96,1.376000047,0.013020833,1.58160007,0.156747177,1.14351058,1216.01001,11509.08984,22.50474167,714.3099976,5368.399902,8864.160156,2482.343018,2159.280029,30.97999954,14.30846405,271.5736694,6181,45,343371,5.000875263,27.49854004,113053.9557,10.73330792,0.019213002,1755425.32,12148,30910.41
18/9/11,4.77,5.6,4.72,5.2,0.170957798,229468.54,36478500,0.333262559,1794,39.97,1798,732,87.96,1.376000047,0.013020833,1.58160007,0.156747177,1.14351058,1216.01001,11509.08984,22.50474167,714.3099976,5368.399902,8864.160156,2482.343018,2159.280029,30.97999954,14.30846405,271.5736694,5775,43,281638,7.232900433,24.80234745,122374.9755,14.57286522,0.013485926,1755425.32,11736,41770
19/9/11,5.2,5.64,4.9,5.46,0.14064886,263597.81,40890080,0.302261391,1794,40.46,1798,721,85.7,1.364099979,0.013020833,1.573300004,0.156621978,1.132887721,1204.089966,11401.00977,22.07726479,702.2299805,5259.600098,8864.160156,2437.794922,2096.100098,32.72999954,14.01229858,271.5686951,6272,50,390279,5.451785714,33.65114094,365598.1146,10.64604525,0.021929248,1755425.32,12541,34193.6
20/9/11,5.46,6.8,5.45,6.11,0.221307004,713430.51,49662956.25,0.317761975,1799,39.18,1774,717,86.92,1.370999932,0.013068479,1.570300102,0.156543523,1.134944916,1202.089966,11408.66016,21.99711227,689.9500122,5363.700195,8721.240234,2447.754883,2140.409912,32.86000061,13.65134811,271.5488281,7420,39,556567,6.370083558,40.88953105,913547.3174,12.12951057,0.026121812,1755425.32,18459,47266.02
21/9/11,6.11,6.29,5.06,5.61,0.217594587,383918.85,45994001.24,0.286760807,1793,40.25,1779,718,85.77,1.363600016,0.013097577,1.566199899,0.15680863,1.117693067,1166.76001,11124.83984,21.53401947,664.5800171,5288.399902,8741.160156,2512.962891,2098.48999,37.31999969,13.39220333,267.8578491,8078,43,761396,5.76288304,33.58828955,380482.8556,12.91487457,0.025194993,1755425.32,13872,46552.5692
22/9/11,5.61,5.83,5.29,5.43,0.097198754,175258.58,42696952.74,0.271260222,1722,37.85,1725,659,80.29,1.344799995,0.013025922,1.541399837,0.156720161,1.090037107,1129.560059,10733.83008,21.37371445,643.4199829,5041.600098,8560.259766,2443.055908,1995.75,41.34999847,12.5037117,258.6477356,6808,44,435759,6.426027474,26.10057267,289696.5827,13.0893999,0.018551871,1755425.32,14757,43748.39504
23/9/11,5.43,5.71,5.41,5.55,0.053969931,312415.09,41830862.19,0.240259054,1689,32.9,1651,659,79.58,1.343000054,0.013025922,1.542999864,0.156641603,1.102779031,1136.430054,10771.48047,21.72103691,652.4299927,5066.799805,8560.259766,2433.158936,2026.030029,41.25,12.76285458,261.0570679,5820,43,321076,6.572314534,21.90433713,372082.415,11.69319724,0.0184235,1755425.32,17019,38250.87059
24/9/11,5.55,5.64,5.32,5.47,0.058410762,97847.53,41524873,0.279010514,1689,32.9,1651,659,79.58,1.343000054,0.013025922,1.542999864,0.156641603,1.102779031,1136.430054,10771.48047,21.72103691,652.4299927,5066.799805,8560.259766,2433.158936,2026.030029,41.25,12.76285458,261.0570679,6231,42,377726,5.638199326,40.5900434,141653.8827,10.82057058,0.021143713,1755425.32,17662,35131.62
25/9/11,5.47,5.49,5.32,5.33,0.031454952,51288.09,40390075,0.341012851,1689,32.9,1651,659,79.58,1.343000054,0.013025922,1.542999864,0.156641603,1.102779031,1136.430054,10771.48047,21.72103691,652.4299927,5066.799805,8560.259766,2433.158936,2026.030029,41.25,12.76285458,261.0570679,5671,46,293153,6.888820314,17.79429443,48793.09641,12.39129857,0.017233634,1755425.32,17523,39066.5
26/9/11,5.33,5.4,4.72,4.87,0.134590154,277987.41,40134759.07,0.310011683,1598,28.16,1570,639,79.97,1.350000024,0.013051422,1.551800132,0.156899661,1.103752732,1162.949951,11043.86035,22.25538254,665.6199951,5089.399902,8374.129883,2393.183105,2083.350098,39.02000046,12.79061985,264.2264709,5917,41,357898,6.323870106,18.18947582,322391.3195,11.95498524,0.018357228,1755425.32,17160,37418.33942
27/9/11,4.87,5.13,4.78,4.92,0.070665113,121363.66,37744273.31,0.255759638,1659,33.5,1568,647,84.18,1.357900143,0.013106159,1.557299852,0.156838149,1.074887395,1175.380005,11190.69043,22.32662773,680.2299805,5294.100098,8609.950195,2415.053955,2194.030029,37.70999908,12.80912971,267.9273987,6055,39,408283,5.764780301,21.41728118,166339.6789,11.86772257,0.018516071,1755425.32,16854,34905.74472
28/9/11,4.92,4.97,4.63,4.77,0.070862972,146110.79,36738746.55,0.271260222,1643,31.04,1556,644,80.94,1.363100171,0.013065064,1.567400098,0.157175869,1.118693352,1151.060059,11010.90039,21.36481094,651.9699707,5217.600098,8615.650391,2392.062012,2176.639893,41.08000183,12.42041588,262.7113037,5795,48,325105,5.728525626,22.83017168,154405.3659,11.60593458,0.016959929,1755425.32,11610,33196.806
29/9/11,4.77,4.8,4.67,4.78,0.027456846,66817.43,35445455.85,0.26350993,1613,30.19,1530,621,81.87,1.361500025,0.013066771,1.564100027,0.157072172,1.116819263,1160.400024,11153.98047,21.42714882,662.7999878,5196.799805,8701.230469,2365.343018,2212.439941,38.84000015,12.11499119,262.0456543,5709,40,241918,5.646300053,17.13391238,83638.13744,11.25295401,0.016580233,1689334.405,10806,32234.727
30/9/11,4.78,5.35,4.74,5.14,0.121059425,208038.79,39465880,0.248009346,1620,30.45,1511,614,78.93,1.350299954,0.01304972,1.559499979,0.157358885,1.109385371,1131.420044,10913.37988,20.60782242,644.1599731,5128.5,8700.290039,2359.218994,2179.659912,42.95999908,11.57819366,255.8559113,5762,45,322381,5.713042346,18.10918087,220748.9199,10.32920406,0.018230578,1689334.405,11409,32918.55
1/10/11,5.14,5.25,4.86,5.03,0.077189639,118531.63,39133080,0.279010514,1620,30.45,1511,614,78.93,1.350299954,0.01304972,1.559499979,0.157358885,1.109385371,1131.420044,10913.37988,20.60782242,644.1599731,5128.5,8700.290039,2359.218994,2179.659912,42.95999908,11.57819366,255.8559113,5584,45,374300,6.457002149,18.90661739,163317.7511,11.42090855,0.01698332,1689334.405,10969,36055.9
2/10/11,5.03,5.1,4.91,5.03,0.037966598,52128.13,38133174,0.286760807,1620,30.45,1511,614,78.93,1.350299954,0.01304972,1.559499979,0.157358885,1.109385371,1131.420044,10913.37988,20.60782242,644.1599731,5128.5,8700.290039,2359.218994,2179.659912,42.95999908,11.57819366,255.8559113,5145,43,279125,6.572104956,16.82172116,76098.02244,11.00102221,0.015027032,1689334.405,10163,33813.48
3/10/11,5.03,5.04,4.89,5.02,0.030213779,85880.89,37541401.21,0.248009346,1655.5,31.05,1501,595,77.34,1.332700133,0.012987013,1.552099943,0.157358885,1.100473166,1099.22998,10655.2998,19.86864662,609.4899902,5075.5,8545.480469,2359.218994,2138.23999,45.45000076,10.93033504,246.1589661,6273,43,266815,5.266406686,47.43860191,72999.55606,10.91704494,0.018587692,1689334.405,11545,33036.16914
4/10/11,5.02,5.03,4.92,4.96,0.022111454,78377.78,37237844.5,0.310011683,1638,30.6,1481,588,75.4,1.318099976,0.013039509,1.537700057,0.157358885,1.085069418,1123.949951,10808.70996,20.4297142,648.6400146,4944.399902,8456.120117,2359.218994,2091.090088,40.81999969,11.93914604,249.3283539,5316,45,351417,6.153139579,17.10954525,87686.97388,10.91704494,0.017509057,1689334.405,10079,32710.09
5/10/11,4.96,5.03,4.83,4.87,0.040573516,86107.56,37235250,0.255759638,1617,28.69,1444,549,79.41,1.333699942,0.01303781,1.547000051,0.157358885,1.090631485,1144.030029,10939.9502,21.2579422,658.1099854,5102.200195,8382.980469,2359.218994,2179.419922,37.81000137,12.36487961,250.7193146,6218,46,399487,5.538167417,17.70832733,115499.1994,11.50488582,0.018121643,1689334.405,12453,34436.325
6/10/11,4.87,4.9,4.5,4.73,0.085157808,256723.57,36564084.5,0.279010514,1635,31.8,1495,588,82.32,1.326900005,0.013031014,1.547399998,0.157358885,1.080847383,1164.969971,11123.33008,21.76556206,673.7999878,5291.299805,8522.019531,2359.218994,2248.780029,36.27000046,12.85540485,255.6919708,6004,55,661795,5.465369754,32.84682072,266863.6274,11.16897674,0.019132456,1689334.405,11909,32814.08
7/10/11,4.73,4.8,3.78,4.27,0.238891908,418394.5,36001792.5,0.209257886,1652,31.98,1529,609,82.7,1.343400121,0.01303781,1.552099943,0.157358885,1.086602211,1155.459961,11103.12012,21.47167587,656.210022,5303.399902,8605.620117,2359.218994,2269.189941,36.20000076,13.09603977,255.8956451,5509,54,425816,5.638818297,27.55617909,360869.565,10.7490904,0.017729618,1689334.405,11289,31064.25
8/10/11,4.27,4.34,3.83,4.01,0.125009545,159656.31,34131123,0.333262559,1652,31.98,1529,609,82.7,1.343400121,0.01303781,1.552099943,0.157358885,1.086602211,1155.459961,11103.12012,21.47167587,656.210022,5303.399902,8605.620117,2359.218994,2269.189941,36.20000076,13.09603977,255.8956451,5604,52,478236,5.289986081,18.04876731,425654.8027,10.83306767,0.017477316,1689334.405,10939,29645.082
9/10/11,4.01,4.39,4.01,4.1,0.090537986,158762.15,32635067.85,0.325512267,1652,31.98,1529,609,82.7,1.343400121,0.01303781,1.552099943,0.157358885,1.086602211,1155.459961,11103.12012,21.47167587,656.210022,5303.399902,8605.620117,2359.218994,2269.189941,36.20000076,13.09603977,255.8956451,5623,42,326717,4.802688423,13.51412364,190586.1598,10.32920406,0.018624174,1689334.405,10976,27005.517
10/10/11,4.1,4.2,4.01,4.1,0.046293284,69188.53,31696314.82,0.279010514,1661,32.23,1513,612,85.14,1.343400121,0.01303781,1.552099943,0.157358885,1.086602211,1194.890015,11433.17969,22.37115669,684.9000244,5399,8605.620117,2344.787109,2320.800049,33.02000046,13.67911434,266.8493958,5530,43,237715,4.546665662,13.54456468,93576.43231,9.909317712,0.018474401,1689334.405,10553,25143.06111
11/10/11,4.1,4.1,3.85,3.93,0.062913825,162268.54,30830033.47,0.286760807,1663,31.37,1514,602,85.54,1.360699892,0.013039509,1.564700127,0.157522485,1.097092748,1195.540039,11416.2998,22.32662773,688.9699707,5395.700195,8773.679688,2348.516113,2315.969971,32.86000061,13.53103161,269.8349915,5846,39,325915,3.756177393,19.91794995,198806.0869,8.901590487,0.023154799,1689334.405,11523,21958.61304
12/10/11,3.93,4.45,3.9,4.15,0.131927543,282490.41,31347371.14,0.201507594,1682,32.89,1546,612,85.3,1.376600146,0.01303611,1.576500058,0.157237649,1.114330292,1207.25,11518.84961,22.52254868,700.3800049,5441.799805,8738.900391,2420,2372.149902,31.26000023,13.52177715,272.4777832,6498,49,295833,3.853991764,19.04167298,232757.9477,9.993294981,0.022694548,1689334.405,12312,25043.23848
13/10/11,4.15,4.2,4,4.05,0.048790164,80377.3,33185207.5,0.271260222,1656,31.97,1535,604,83.96,1.372699976,0.012973534,1.57160008,0.156894729,1.113337874,1203.660034,11478.12988,22.59379768,698.8200073,5403.399902,8823.25,2438.790039,2332.52002,30.70000076,14.30846405,277.6889038,4739,43,319694,4.276281916,20.84631972,194858.3594,7.641931456,0.021570111,1689334.405,9294,20265.3
14/10/11,4.05,4.11,3.95,3.99,0.03970745,80464.14,30711001.2,0.26350993,1678,31.82,1553,614,86.8,1.380699992,0.012993763,1.57679975,0.156833217,1.113709807,1224.579956,11644.49023,22.6739502,712.460022,5466.399902,8747.959961,2431.375,2355.47998,28.23999977,14.54909897,293.9282837,5676,36,316445,4.822780329,14.2859079,58437.56301,11.16897674,0.018219288,1689334.405,10647,27374.10115
15/10/11,3.99,4.05,3.71,3.84,0.087685004,163851.32,30257752.5,0.255759638,1678,31.82,1553,614,86.8,1.380699992,0.012993763,1.57679975,0.156833217,1.113709807,1224.579956,11644.49023,22.6739502,712.460022,5466.399902,8747.959961,2431.375,2355.47998,28.23999977,14.54909897,293.9282837,6080,45,304964,4.698133224,14.09007988,215000.6724,10.29079907,0.016516084,1468195.427,11551,28564.65
16/10/11,3.84,3.9,3.4,3.56,0.137201122,131714.03,29167809.48,0.26350993,1678,31.82,1553,614,86.8,1.380699992,0.012993763,1.57679975,0.156833217,1.113709807,1224.579956,11644.49023,22.6739502,712.460022,5466.399902,8747.959961,2431.375,2355.47998,28.23999977,14.54909897,293.9282837,4878,38,218919,4.919708241,10.96133591,113985.412,8.977080038,0.016063566,1468195.427,9706,23998.3368
17/10/11,3.56,3.74,2.26,2.56,0.503720798,591902.27,28135216.69,0.279010514,1682,32.3,1570,635,86.38,1.377599955,0.012941633,1.574800253,0.156961232,1.115324497,1200.859985,11397,22.19304657,688.5999756,5436.700195,8879.599609,2440.4021,2315.889893,33.38999939,13.82719612,289.3232422,5593,51,442260,3.800967967,16.79830294,727239.476,8.247236133,0.022419119,1468195.427,11136,21258.81384
18/10/11,2.56,2.9,2.31,2.42,0.227463212,229826.44,21718680,0.372014019,1631,31,1523,606,88.34,1.367599845,0.013015749,1.574100137,0.156865209,1.109262347,1225.380005,11577.0498,22.32662773,709.3400269,5410.399902,8741.910156,2383.485107,2306.810059,31.55999947,14.32697392,293.3470459,5562,51,299721,3.312423589,9.15568483,317874.159,9.269017601,0.018252973,1468195.427,10981,18423.7
19/10/11,2.42,2.54,2.04,2.27,0.219214273,232324.75,19863795.04,0.356513435,1652.5,31.97,1532,624,86.11,1.382799983,0.013029316,1.58010006,0.15691936,1.113957882,1209.880005,11504.62012,22.10398293,694.3699951,5450.5,8772.540039,2377.511963,2330.080078,34.43999863,14.0400629,288.4737549,4810,48,240894,3.637813715,9.08342791,256867.5562,9.633939553,0.015115211,1468195.427,9684,17497.88397
20/10/11,2.27,2.39,2.22,2.35,0.07378617,113046.14,18152299,0.286760807,1620,30.79,1490,595,86.07,1.380699992,0.013014056,1.578900099,0.157104254,1.116071343,1215.390015,11541.78027,22.35334396,696.4199829,5384.700195,8682.150391,2331.365967,2271.77002,34.77999878,13.33667278,289.9491577,4708,40,302146,2.649766355,13.89319885,194787.1084,7.517392227,0.017041132,1468195.427,8801,12475.1
21/10/11,2.35,2.72,2.33,2.57,0.154763613,185287.39,20421502.16,0.22475847,1642.5,30.8,1510,616,87.19,1.379799962,0.013027619,1.582099915,0.157163516,1.12157917,1238.25,11808.79004,22.36225128,712.4199829,5488.700195,8678.889648,2317.274902,2337.51001,31.31999969,13.40145588,293.3371277,5357,48,259341,3.504494687,7.599051849,252380.4913,10.0718459,0.014434517,1468195.427,10518,18773.57804
22/10/11,2.57,3.3,2.55,3.16,0.257829109,361119.44,24791415,0.279010514,1642.5,30.8,1510,616,87.19,1.379799962,0.013027619,1.582099915,0.157163516,1.12157917,1238.25,11808.79004,22.36225128,712.4199829,5488.700195,8678.889648,2317.274902,2337.51001,31.31999969,13.40145588,293.3371277,4820,41,316963,3.219211618,8.791755324,335137.9987,6.860532712,0.019693507,1468195.427,9425,15516.6
23/10/11,3.16,3.2,2.95,3.17,0.081345639,114141.14,25259808,0.240259054,1642.5,30.8,1510,616,87.19,1.379799962,0.013027619,1.582099915,0.157163516,1.12157917,1238.25,11808.79004,22.36225128,712.4199829,5488.700195,8678.889648,2317.274902,2337.51001,31.31999969,13.40145588,293.3371277,5451,50,354811,3.237952669,10.11004932,230988.733,7.663361008,0.020980926,1468195.427,10417,17650.08
24/10/11,3.17,3.19,2.48,2.55,0.251762357,258830.28,24076640,0.279010514,1652,31.7,1537,631,91.12,1.385599971,0.013114754,1.592599869,0.157358885,1.127777219,1254.189941,11913.62012,22.82534599,736.0300293,5548.100098,8843.980469,2370.333008,2369.070068,29.26000023,13.90123653,296.282959,5919,48,303468,3.326507856,10.3808801,156832.3366,8.977080038,0.018333001,1468195.427,11390,19689.6
25/10/11,2.55,3.04,2.44,2.77,0.219859476,278159.07,22892568,0.22475847,1656,32,1543,637,92.98,1.391800046,0.013137151,1.601600051,0.157666534,1.138692737,1229.050049,11706.62012,21.77446747,713.6500244,5525.5,8762.30957,2409.672119,2343.959961,32.22000122,13.37369347,289.6958008,5282,50,338118,3.742733813,9.169776838,459931.2838,9.487970772,0.016564465,1468195.427,10830,19769.12
26/10/11,2.77,2.85,2.65,2.77,0.072759354,80877.1,21673248.4,0.271260222,1715,33.3,1580,649.5,90.2,1.392700076,0.013152703,1.598999977,0.15758951,1.14403379,1242,11869.04004,21.64979362,727.1500244,5553.200195,8748.469727,2427.47998,2335.060059,29.86000061,13.53103161,291.2606201,5307,36,349570,2.955121161,9.766584702,117365.3706,7.955298571,0.019341836,1468195.427,10204,15682.828
27/10/11,2.77,3.09,2.73,3.04,0.123869482,171312.37,23001278.34,0.170506426,1718,33.55,1608,654.1,93.96,1.403799891,0.013113034,1.601799965,0.157537371,1.144950747,1284.589966,12208.5498,22.94112206,765.4299927,5713.799805,8926.540039,2435.61499,2476.919922,25.45999908,14.11410522,297.4006958,4739,40,237352,3.701841064,7.684961217,173899.3508,8.393204914,0.016336789,1468195.427,9527,17543.0248
28/10/11,3.04,3.26,2.91,3.19,0.113574114,162799.02,24564671.25,0.18600701,1741,35.42,1629,659,93.32,1.415999889,0.013182177,1.610800147,0.158002838,1.157675385,1285.089966,12231.11035,22.87878036,761,5702.200195,9050.469727,2473.409912,2462.360107,24.53000069,14.43803692,298.1309509,5111,38,398532,3.249905107,10.25565997,223321.463,7.444407837,0.020861177,1468195.427,9752,16610.265
29/10/11,3.19,3.83,3.14,3.58,0.198642003,281957.99,28905466.86,0.209257886,1741,35.42,1629,659,93.32,1.415999889,0.013182177,1.610800147,0.158002838,1.157675385,1285.089966,12231.11035,22.87878036,761,5702.200195,9050.469727,2473.409912,2462.360107,24.53000069,14.43803692,298.1309509,5826,45,722135,3.910597839,13.02136867,327611.7091,8.685142476,0.020697281,1468195.427,11058,22783.14301
30/10/11,3.58,3.65,3.2,3.27,0.131576358,171427.93,27587022.46,0.162756133,1741,35.42,1629,659,93.32,1.415999889,0.013182177,1.610800147,0.158002838,1.157675385,1285.089966,12231.11035,22.87878036,761,5702.200195,9050.469727,2473.409912,2462.360107,24.53000069,14.43803692,298.1309509,4888,46,291917,3.624122705,12.44712615,194443.0662,7.079485884,0.019436522,1468195.427,9259,17714.71178
